indexHex	indexDecimal	pointerSourceOffset	pointerCell	pointerRaw	value
0x0000	0	0x34	LARGE:0x0	0x00000000	
0x0001	1	0x38	LARGE:0x4	0xFFFFFFFF	melee_knife_stab
0x0002	2	0x3C	LARGE:0x8	0xFFFFFFFF	weap_m1887_lift_plr
0x0003	3	0x40	LARGE:0xC	0xFFFFFFFF	weap_m1887_open_plr
0x0004	4	0x44	LARGE:0x10	0xFFFFFFFF	weap_m1887_loop_plr
0x0005	5	0x48	LARGE:0x14	0xFFFFFFFF	weap_m1887_close_plr
0x0006	6	0x4C	LARGE:0x18	0xFFFFFFFF	viewmodel_small
0x0007	7	0x50	LARGE:0x1C	0xFFFFFFFF	viewmodel_medium
0x0008	8	0x54	LARGE:0x20	0xFFFFFFFF	viewmodel_large
0x0009	9	0x58	LARGE:0x24	0xFFFFFFFF	weap_smokegrenade_pin_plr
0x000A	10	0x5C	LARGE:0x28	0xFFFFFFFF	weap_smokegrenade_fire_plr
