assetIndex	weaponName	weaponDefName	b67E	b67F	b680	b681	b682	b683	booleanTailBytes
418	model1887_mp		0x00	0x00	0x00	0x00	0x00	0x00	
419	model1887_akimbo_mp		0x00	0x00	0x00	0x00	0x00	0x00	
420	model1887_fmj_mp		0x00	0x00	0x00	0x00	0x00	0x00	
421	model1887_akimbo_fmj_mp		0x00	0x00	0x00	0x00	0x00	0x00	
427	airdrop_marker_mp		0x00	0x00	0x00	0x00	0x00	0x00	
428	airdrop_mega_marker_mp		0x00	0x00	0x00	0x00	0x00	0x00	
429	airdrop_sentry_marker_mp		0x00	0x00	0x00	0x00	0x00	0x00	

summary	weapons=7	nonZero682=0	nonZero683=0
