"name","kind","asset_type","parent","serialized_size","readiness","loader_proven","emitter_ready","compiler_ready","contract_file","loader_file","model_file","evidence","notes"
"PhysPreset","asset","PhysPreset","","","Open","FALSE","FALSE","FALSE","","","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","XAssetType slot known","Top-level asset loader not implemented; recursive weapon shell has limited loader evidence"
"PhysCollmap","asset","PhysCollmap","","0x48","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Top-level and nested XModel/Weapon PhysCollmap loader implemented through PhysGeomInfo, BrushWrapper, embedded cbrush_t, CBrushSide, CPlane, and byte adjacency payloads; emitter/compiler not implemented"
"XAnim","asset","XAnim","","0x58","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/XAnim/XAnimPartsLoader.cs","FastFile/FastFile.Models/Assets/XAnim/XAnimPartsAsset.cs","xanim_loader_map.md and common_mp strict validation through asset 5546","Top-level root and nested delta loader body implemented; later common_mp delta-heavy coverage remains blocked behind inline PhysCollmap in Fx/XModel asset 5558; emitter/compiler not implemented"
"XModelSurfs","asset","XModelSurfs","","0x24","Open","FALSE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","Recursive weapon loader evidence only","Top-level asset loader not implemented"
"XModel","asset","XModel","","0x120","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/XModel/XModelLoader.cs","FastFile/FastFile.Models/Assets/XModel/XModelAsset.cs","xmodel_loader_map.md and common_mp strict validation through unsupported XAnim at asset 5546","Top-level and nested Fx visual XModel loader implemented; emitter/compiler not implemented"
"Material","asset","Material","","0xA8","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","FastFile/FastFile.Models/Assets/Material/MaterialAsset.cs","material_nested_stream_map.md and patch_mp strict validation","Model is still mostly shell; recursive children are not compiler-ready"
"PixelShader","asset","PixelShader","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","Handled only as nested shader shell in techset/material paths"
"VertexShader","asset","VertexShader","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","Handled only as nested shader shell in techset/material paths"
"Techset","asset","Techset","","0x9C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md and patch_mp strict validation","Emitter not implemented"
"Image","asset","Image","","0x50","Open","FALSE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","Nested material/weapon paths only","Top-level GfxImage asset loader and payload compiler not implemented"
"Sound","asset","Sound","","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Sound/SoundAliasListLoader.cs","FastFile/FastFile.Models/Assets/Sound/SoundAliasListAsset.cs","sound_loader_map.md and common_mp strict validation through unsupported Fx at asset 5528","snd_alias_list_t, snd_alias_t, SoundFile, SpeakerMap, SndCurve, and LoadedSound loader flow implemented; emitter/compiler not implemented"
"SndCurve","asset","SndCurve","","0x88","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Sound/SoundAliasListLoader.cs","FastFile/FastFile.Models/Assets/Sound/SoundAliasListAsset.cs","sound_loader_map.md and common_mp strict validation through unsupported Fx at asset 5528","Nested Sound loader implementation only; emitter/compiler not implemented"
"LoadedSound","asset","LoadedSound","","0x1C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Sound/SoundAliasListLoader.cs","FastFile/FastFile.Models/Assets/Sound/SoundAliasListAsset.cs","sound_loader_map.md and common_mp strict validation through unsupported Fx at asset 5528","Nested Sound loader handles seek table and PHYSICAL payload; emitter/compiler not implemented"
"ColMapSp","asset","ColMapSp","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"ColMapMp","asset","ColMapMp","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"ComMap","asset","ComMap","","0x10","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/ComWorld/ComWorldLoader.cs","FastFile/FastFile.Models/Assets/ComWorld/ComWorldAsset.cs","comworld_loader_map.md, EBOOT 0x104d48/0x104cb0/0x104c20/0x104b68, and mp_boneyard.ff asset 110 validation","Top-level ComWorld/ComMap loader implemented; ComPrimaryLight array stride 0x44 with defName XString at +0x40; emitter/compiler not implemented"
"GameMapSp","asset","GameMapSp","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"GameMapMp","asset","GameMapMp","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"MapEnts","asset","MapEnts","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"FxMap","asset","FxMap","","0x74 root plus FxGlassSystem 0x70","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/FxMap/FxWorldLoader.cs","FastFile/FastFile.Models/Assets/FxMap/FxWorldAsset.cs","fxmap_loader_map.md, EBOOT/default_mp 0x10fee0/0x10fe70/0x10faa0, mp_boneyard.ff asset 111 validation through following LightDef/Techset boundary","Top-level FxWorld/FxMap and recursive FxGlassSystem loader implemented; FxGlass RUNTIME arrays are loader-proven reservations/zero-fill and do not consume source bytes; emitter/compiler not implemented"
"GfxMap","asset","GfxMap","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"LightDef","asset","LightDef","","0x10","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/LightDef/LightDefLoader.cs","FastFile/FastFile.Models/Assets/LightDef/LightDefAsset.cs","lightdef_loader_map.md, EBOOT 0x108a10/0x1089a0/0x108958/0x108570, and common_mp strict validation through all 10091 assets","Top-level LightDef loader implemented with name XString, alias-cell GfxImage child, GfxLightImage.samplerState, pad09To0B, lmapLookupStart, and recursive GfxImage root/payload loader; emitter/compiler not implemented"
"UiMap","asset","UiMap","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"Font","asset","Font","","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Font/FontLoader.cs","FastFile/FastFile.Models/Assets/Font/FontAsset.cs","font_loader_map.md and common_mp asset[492] validation","PS3 root/wrapper/child order proven; glyph field semantics are IW-family correlated; no emitter/compiler yet"
"MenuFile","asset","MenuFile","","0x0C","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/MenuFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuFileAsset.cs","menu_loader_tree.md and patch_mp strict validation; recursive emitted payload reload validation","Recursive menu-owned emitter exists through ItemDef/events/statements/typedata; non-null Material/SoundAlias external references need linker alias-cell emission before EmitterReady"
"Menu","asset","Menu","","0x2F0","Open","FALSE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuDefAsset.cs","XAssetType slot known","Current dispatcher does not load top-level Menu assets; nested MenuDef is loader-proven"
"Localize","asset","Localize","","0x08","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/Localize/LocalizeCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Localize/LocalizeLoader.cs","FastFile/FastFile.Models/Assets/Localize/LocalizeAsset.cs","patch_mp strict validation; emitted payload reload validation","Compiler/linker layer still needs top-level XAssetList wrapping"
"Weapon","asset","Weapon","","0x74 root plus WeaponDef 0x684","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponAsset.cs","PS3 weapon traces and patch_mp strict validation; recursive emitted weapon-owned payload reload validation","Recursive weapon-owned emitter exists for Variant/WeaponDef strings, scalar root islands, arrays, and sound-alias custom cells; non-null Material/Fx/XModel/Tracer/GfxImage references need linker alias/direct references before EmitterReady"
"SndDriverGlobals","asset","SndDriverGlobals","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"Fx","asset","Fx","","0x20 root","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Fx/FxEffectDefLoader.cs","FastFile/FastFile.Models/Assets/Fx/FxEffectDefAsset.cs","fx_loader_map.md and common_mp strict validation through unsupported XAnim at asset 5546","Top-level Fx asset loader implemented with material, sound, runner, decal, extended, and XModel visual consumers; emitter/compiler not implemented"
"ImpactFx","asset","ImpactFx","","0x08 root plus 15 * 0x8C entries","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/ImpactFx/FxImpactTableLoader.cs","FastFile/FastFile.Models/Assets/ImpactFx/FxImpactTableAsset.cs","EBOOT 0x114180/0x1140e8/0x114060/0x113f90/0x113f08 and common_mp strict validation through asset 9665","Top-level ImpactFx table loader implemented; entries resolve two FxEffectDef pointer bands (31 + 4) through the PS3 Fx pointer wrapper; emitter/compiler not implemented"
"AiType","asset","AiType","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"MpType","asset","MpType","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"Character","asset","Character","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"XModelAlias","asset","XModelAlias","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"RawFile","asset","RawFile","","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/RawFile/RawFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/RawFile/RawFileLoader.cs","FastFile/FastFile.Models/Assets/RawFile/RawFileAsset.cs","patch_mp strict validation; emitted payload reload validation","Compiler/linker layer still needs top-level XAssetList wrapping"
"StringTable","asset","StringTable","","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StringTable/StringTableCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StringTable/StringTableLoader.cs","FastFile/FastFile.Models/Assets/StringTable/StringTableAsset.cs","patch_mp strict validation; emitted payload reload validation","Compiler/linker layer still needs top-level XAssetList wrapping"
"LeaderboardDef","asset","LeaderboardDef","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"StructuredDataDef","asset","StructuredDataDef","","0x0C","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Compiler/linker layer still needs top-level XAssetList wrapping and semantic edit rules"
"Tracer","asset","Tracer","","0x70","Open","FALSE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","Nested weapon path only","Top-level Tracer asset loader not implemented"
"Vehicle","asset","Vehicle","","0x2D0","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Vehicle/VehicleDefLoader.cs","FastFile/FastFile.Models/Assets/Vehicle/VehicleDefAsset.cs","EBOOT 0x1158d0/0x115678/0x107220/0x107108 plus common_mp strict validation through Vehicle assets","Top-level VehicleDef loader implemented with EBOOT child order; VehiclePhysDef embedded loader, PhysPreset/Weapon/Material aliases, embedded ScriptString[4], direct SndAliasCustomName fields, and embedded SndAliasCustomName[31] surface table are loader-proven; emitter/compiler not implemented"
"AddonMapEnts","asset","AddonMapEnts","","","Open","FALSE","FALSE","FALSE","","","","XAssetType slot known","No active new loader/model implementation"
"XAssetList","struct","","zone","0x10","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/XAssetListReader.cs","FastFile/FastFile.Models/Zone/XAssetListSnapshot.cs","xassetlist_scriptstrings_1108f8.txt and patch_mp strict validation","Emitter must rebuild script string table and asset table"
"XAssetEntry","struct","","zone","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/XAssetListReader.cs","FastFile/FastFile.Models/Zone/XAsset.cs","xasset_dispatch traces","Alias-cell top-level asset pointer handling is loader-proven"
"ScriptStringTable","struct","","zone","dynamic","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/XAssetListReader.cs","FastFile/FastFile.Models/Zone/XAssetListSnapshot.cs","xassetlist_scriptstrings_1108f8.txt","Compiler must allocate indices before emitting ScriptString fields"
"MenuFileRoot","struct","MenuFile","MenuFile","0x0C","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/MenuFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuFileAsset.cs","menu_loader_tree.md; recursive emitted payload reload validation","Contains name XString count and direct menu pointer table; recursive emitter exists"
"MenuDefAsset","struct","MenuFile","MenuFile","0x2F0","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/MenuFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuDefAsset.cs","menu_loader_tree.md; recursive emitted payload reload validation","Recursive emitter handles menu-owned children; non-null material references still require linker support"
"WindowDef","struct","MenuFile","MenuDefAsset ItemDefAsset","0xB0","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/WindowDefContract.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/WindowDef.cs","windowdef_loader_map.md; recursive emitted payload reload validation","Emitter handles inline name/group and null background; non-null background material alias-cell remains open for emission"
"RectangleDef","struct","MenuFile","WindowDef ItemDefAsset","0x14","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/WindowDefContract.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/WindowDef.cs","rectangledef_loader_map.md","Contract exists"
"MenuTransition","struct","MenuFile","MenuDefAsset","0x1C","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Menu/MenuFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuTransition.cs","menu_transition_ps3.md; recursive emitted payload reload validation","TargetField semantic is partially correlated; emitted inside MenuDef"
"ItemDefAsset","struct","MenuFile","MenuDefAsset","0x1CC","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ItemDefAsset.cs","itemdef_typedata_union_ps3.md and menu graphs; recursive emitted payload reload validation","Recursive emitter handles menu-owned children and typedata branches; FocusSound external reference remains blocked"
"ItemDefData","struct","MenuFile","ItemDefAsset","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ItemDefData.cs","itemdef_typedata_union_ps3.md; recursive emitted payload reload validation","Union pointer wrapper; recursive emitter branches by ItemDef type"
"MenuEventHandlerSet","struct","MenuFile","MenuDefAsset ItemDefAsset ConditionalScript","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuEventHandlerSet.cs","menu_event_handlers_ps3.md; recursive emitted payload reload validation","Event pointer table elements are direct; recursive emitter exists"
"MenuEventHandler","struct","MenuFile","MenuEventHandlerSet","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MenuEventHandler.cs","menu_event_handlers_ps3.md; recursive emitted payload reload validation","EventData union emitted by EventType"
"EventData","struct","MenuFile","MenuEventHandler","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/EventData.cs","menu_event_handlers_ps3.md; recursive emitted payload reload validation","Union pointer cell emitted by MenuEventHandler branch"
"ConditionalScript","struct","MenuFile","EventData","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ConditionalScript.cs","menu_event_handlers_ps3.md; recursive emitted payload reload validation","Contains handler set and expression pointers; recursive emitter exists"
"SetLocalVarData","struct","MenuFile","EventData","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/SetLocalVarData.cs","menu_event_handlers_ps3.md; recursive emitted payload reload validation","Contains local var XString and expression pointer; recursive emitter exists"
"ItemKeyHandler","struct","MenuFile","MenuDefAsset ItemDefAsset","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ItemKeyHandler.cs","item_keyhandler_listbox_ps3.md; recursive emitted payload reload validation","Linked list next pointer direct; recursive emitter exists"
"Statement","struct","MenuFile","Menu expressions","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/Statement.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Runtime cache fields are modeled; recursive emitter exists"
"ExpressionEntry","struct","MenuFile","Statement","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/Statement.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Operand string/function branches emitted"
"Operand","struct","MenuFile","ExpressionEntry Statement","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/Operand.cs","operation_enum_ps3.md; recursive emitted payload reload validation","Contains int float string or function union; recursive emitter exists"
"ExpressionSupportingData","struct","MenuFile","Statement MenuDefAsset","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ExpressionSupportingData.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Contains UIFunctionList StaticDvarList StringList; recursive emitter exists"
"UIFunctionList","struct","MenuFile","ExpressionSupportingData","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/StaticDvar.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Function pointer table elements are direct; recursive emitter exists"
"StaticDvarList","struct","MenuFile","ExpressionSupportingData","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/StaticDvar.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Static dvar pointer table elements are direct; recursive emitter exists"
"StringList","struct","MenuFile","ExpressionSupportingData","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/StaticDvar.cs","statement_expression_ps3.md; recursive emitted payload reload validation","String pointer table elements are direct; recursive emitter exists"
"StaticDvar","struct","MenuFile","StaticDvarList","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/StaticDvar.cs","statement_expression_ps3.md; recursive emitted payload reload validation","Runtime dvar handle remains null-only; dvar name string emitted"
"ExpressionString","struct","MenuFile","Operand","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ExpressionString.cs","statement_expression_ps3.md","String expression wrapper"
"EditFieldDef","struct","MenuFile","ItemDefData","0x20","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/EditFieldDef.cs","itemdef_typedata_union_ps3.md; recursive emitted payload reload validation","Typedata branch emitted"
"ListBoxDef","struct","MenuFile","ItemDefData","0x158","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ListBoxDef.cs","item_keyhandler_listbox_ps3.md; recursive emitted payload reload validation","Emitter handles DoubleClick and null SelectIcon; non-null SelectIcon material alias-cell remains open"
"ColumnInfo","struct","MenuFile","ListBoxDef","0x10","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ListBoxDef.cs","item_keyhandler_listbox_ps3.md; recursive emitted payload reload validation","Fixed 16-entry listbox array emitted"
"MultiDef","struct","MenuFile","ItemDefData","0x188","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/MultiDef.cs","itemdef_typedata_union_ps3.md; recursive emitted payload reload validation","Contains fixed 32-entry arrays; recursive emitter exists"
