"name","kind","asset_type","parent","serialized_size","readiness","loader_proven","emitter_ready","compiler_ready","contract_file","loader_file","model_file","evidence","notes"
"NewsTickerDef","struct","MenuFile","ItemDefData","0x1C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/NewsTickerDef.cs","itemdef_typedata_union_ps3.md; recursive emitted payload reload validation","Typedata branch emitted"
"TextScrollDef","struct","MenuFile","ItemDefData","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/TextScrollDef.cs","itemdef_typedata_union_ps3.md; recursive emitted payload reload validation","Typedata branch emitted"
"ItemFloatExpression","struct","MenuFile","ItemDefAsset","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ItemFloatExpression.cs","menu_item_scalar_consumers_ps3.md; recursive emitted payload reload validation","Direct counted array emitted with recursive Statement child"
"SoundAliasListAsset","struct","MenuFile Weapon","ItemDefAsset WeaponDef","shell","Open","FALSE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Menu/MenuFileLoader.cs","FastFile/FastFile.Models/Assets/Menu/ItemDefAsset.cs","Current model shell","Needs real snd_alias_list_t contract before compiler-ready"
"LocalizeAssetRoot","struct","Localize","Localize","0x08","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/Localize/LocalizeCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Localize/LocalizeLoader.cs","FastFile/FastFile.Models/Assets/Localize/LocalizeAsset.cs","patch_mp strict validation; emitted payload reload validation","Two required direct inline XStrings"
"RawFileRoot","struct","RawFile","RawFile","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/RawFile/RawFileCodecContracts.cs","FastFile/FastFile.Loaders/Assets/RawFile/RawFileLoader.cs","FastFile/FastFile.Models/Assets/RawFile/RawFileAsset.cs","patch_mp strict validation; emitted payload reload validation","Required direct inline XString and byte buffer; buffer length depends on compressedLen"
"StringTableRoot","struct","StringTable","StringTable","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StringTable/StringTableCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StringTable/StringTableLoader.cs","FastFile/FastFile.Models/Assets/StringTable/StringTableAsset.cs","patch_mp strict validation; emitted payload reload validation","Name XString and direct counted cell array"
"StringTableCell","struct","StringTable","StringTableRoot","0x08","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StringTable/StringTableCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StringTable/StringTableLoader.cs","FastFile/FastFile.Models/Assets/StringTable/StringTableAsset.cs","patch_mp strict validation; emitted payload reload validation","Direct inline XString plus hash"
"StructuredDataDefSetAsset","struct","StructuredDataDef","StructuredDataDef","0x0C","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Root asset struct; name XString and direct counted def array"
"StructuredDataDef","struct","StructuredDataDef","StructuredDataDefSetAsset","0x34","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Nested enum/struct/indexed-array/enumed-array tables are direct counted arrays"
"StructuredDataEnum","struct","StructuredDataDef","StructuredDataDef","0x0C","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Entries are a direct counted array"
"StructuredDataEnumEntry","struct","StructuredDataDef","StructuredDataEnum","0x08","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Direct XString plus index and padding"
"StructuredDataStruct","struct","StructuredDataDef","StructuredDataDef","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Properties are a direct counted array"
"StructuredDataStructProperty","struct","StructuredDataDef","StructuredDataStruct","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Direct XString name plus StructuredDataType"
"StructuredDataIndexedArray","struct","StructuredDataDef","StructuredDataDef","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Contains inline StructuredDataType"
"StructuredDataEnumedArray","struct","StructuredDataDef","StructuredDataDef","0x10","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Contains inline StructuredDataType"
"StructuredDataType","struct","StructuredDataDef","StructuredData nested structs","0x08","EmitterReady","TRUE","TRUE","FALSE","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataCodecContracts.cs","FastFile/FastFile.Loaders/Assets/StructuredData/StructuredDataDefSetLoader.cs","FastFile/FastFile.Models/Assets/StructuredData/StructuredDataDefSetAsset.cs","patch_mp strict validation; emitted payload reload validation","Enum plus union value"
"MaterialTechniqueSetAsset","struct","Techset Material","MaterialTechniqueSet","0x9C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Padding at +0x05..+0x07 is align-to-4"
"MaterialTechniqueSlot","struct","Techset Material","MaterialTechniqueSetAsset","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","37 fixed pointer slots"
"MaterialTechniqueAsset","struct","Techset Material","MaterialTechniqueSetAsset","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Name flags passCount"
"MaterialPassAsset","struct","Techset Material","MaterialTechniqueAsset","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","VertexDecl direct; shaders alias-cell"
"MaterialVertexDeclarationAsset","struct","Techset Material","MaterialPassAsset","0x1C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Raw shell bytes only"
"MaterialShaderAsset.Vertex","struct","Techset Material","MaterialPassAsset","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Program bytecode pointer needs emitter support"
"MaterialShaderAsset.Pixel","struct","Techset Material","MaterialPassAsset","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Program bytecode pointer needs emitter support"
"MaterialShaderArgumentAsset","struct","Techset Material","MaterialPassAsset","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/TechniqueSet/MaterialTechniqueSetLoader.cs","FastFile/FastFile.Models/Assets/TechniqueSet/MaterialTechniqueSetAsset.cs","techset_nested_stream_map.md","Literal float4 branch needs exact emitter handling"
"MaterialRoot","struct","Material","Material","0xA8","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","FastFile/FastFile.Models/Assets/Material/MaterialAsset.cs","material_nested_stream_map.md","Model currently shell; contract not yet added"
"MaterialInfo","struct","Material","MaterialRoot","0x18","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","Loaded by material path but not modeled as dedicated class"
"MaterialRuntimeUshortPayload","struct","Material","MaterialRoot","0x4A","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","37 ushort payload under RUNTIME"
"MaterialTextureDef","struct","Material","MaterialRoot","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","Includes GfxImage alias branch"
"MaterialConstantDef","struct","Material","MaterialRoot","0x20","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","Aligned 16 in inline path"
"GfxStateBits","struct","Material","MaterialRoot","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","Direct counted array"
"Water","struct","Material","MaterialTextureDef","0x48","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","","material_nested_stream_map.md","Water branch payload"
"GfxImageShell","struct","Material Weapon Image","MaterialTextureDef WeaponDef","0x50","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Material/MaterialLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","material_nested_stream_map.md and weapon loader evidence","Top-level image compiler not ready"
"WeaponVariantDef","struct","Weapon","Weapon","0x74","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponAsset.cs","PS3 weapon loader evidence and patch_mp strict validation; recursive emitted payload reload validation","Emitter writes full root and owned XStrings/ScriptString arrays; Material icon refs remain linker-blocked"
"WeaponDef","struct","Weapon","WeaponVariantDef","0x684","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponDef.cs","PS3 weapon loader evidence and patch_mp strict validation; recursive emitted payload reload validation","Emitter preserves explicit scalar root islands, owned XStrings, arrays, and sound-alias custom cells; external Material/Fx/XModel/Tracer/GfxImage refs remain blocked"
"WeaponNoteTrackMaps","struct","Weapon","WeaponDef","0x10 region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","runtime consumer tracing; emitted payload reload validation","Sound and rumble notify remap names proven"
"WeaponIconPointers","struct","Weapon","WeaponDef","0x14 region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted scalar reload validation","Material pointers alias-cell and remain linker-blocked when non-null"
"WeaponOverlayFields","struct","Weapon","WeaponDef","0x10C region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","cg_draw_reticles consumer tracing; emitted payload reload validation","Overlay strings/scalars emit; Material refs remain linker-blocked when non-null"
"WeaponProjectileFields","struct","Weapon","WeaponDef","region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted payload reload validation","Bounce floats and sound-alias custom cells emit; XModel/Fx refs remain linker-blocked"
"WeaponAccuracyFields","struct","Weapon","WeaponDef","region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted payload reload validation","Counts for graph arrays come from WeaponVariantDef"
"WeaponHintFields","struct","Weapon","WeaponDef","region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","runtime consumer tracing; emitted payload reload validation","UseHintString exact consumer remains weak"
"WeaponRumbleFields","struct","Weapon","WeaponDef","0x08 region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted payload reload validation","Runtime consumer still open"
"WeaponTurretFields","struct","Weapon","WeaponDef","region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted payload reload validation","Sound-alias custom cells emit; Fx refs remain linker-blocked"
"WeaponMissileConeSoundFields","struct","Weapon","WeaponDef","0x3C region","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponFieldGroups.cs","weapon loader evidence; emitted payload reload validation","Scalar tail lacks clean PS3 MP consumer"
"WeaponTailFlags","struct","Weapon","WeaponDef","0x30","LoaderProven","TRUE","FALSE","FALSE","FastFile/FastFile.Models/Assets/Weapon/WeaponCodecContracts.cs","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponTailFlags.cs","runtime consumer tracing; emitted payload reload validation","Some names correlated; +0x682..+0x683 padding"
"XModelAssetShell","struct","Weapon XModel","WeaponDef","0x120","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","xmodel_loader_map.md and weapon loader path","Placement/pointer walk only; top-level compiler not ready"
"XModelLodInfo","struct","Weapon XModel","XModelAssetShell","0x28","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"XModelSurfsAssetShell","struct","Weapon XModelSurfs","XModelAssetShell","0x24","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","weapon loader path","Nested shell; top-level asset open"
"XSurface","struct","Weapon XModelSurfs","XModelSurfsAssetShell","0x54","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Raw/count payloads not compiler-ready"
"XSurfaceVertexInfo","struct","Weapon XModelSurfs","XSurface","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"XRigidVertList","struct","Weapon XModelSurfs","XSurface","0x0C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"XSurfaceCollisionTree","struct","Weapon XModelSurfs","XSurface","0x28","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"XSurfaceCollisionNode","struct","Weapon XModelSurfs","XSurfaceCollisionTree","0x10","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"XSurfaceCollisionLeaf","struct","Weapon XModelSurfs","XSurfaceCollisionTree","0x02","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Nested shell"
"PhysPresetAssetShell","struct","Weapon PhysPreset","XModelAssetShell","0x2C","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","weapon loader path","Recursive shell only"
"PhysCollmapAssetShell","struct","Weapon PhysCollmap","XModelAssetShell","0x48","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Recursive loader implemented; name/geoms/mass/bounds and nested brush structures are loader-proven; emitter/compiler not implemented"
"PhysMass","struct","PhysCollmap","PhysCollmap","0x24","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md","Fixed root payload: center of mass, moments of inertia, products of inertia; emitter/compiler not implemented"
"PhysGeomInfo","struct","PhysCollmap","PhysCollmap","0x44","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Direct brush wrapper pointer plus type/orientation/bounds; type semantics remain open"
"BrushWrapper","struct","PhysCollmap","PhysGeomInfo","0x44","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Bounds, embedded cbrush_t, totalEdgeCount, and direct CPlane array pointer"
"CBrush","struct","PhysCollmap","BrushWrapper","0x24","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Embedded in BrushWrapper at +0x18; owns sides and baseAdjacentSide payloads"
"CBrushSide","struct","PhysCollmap","CBrush","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Direct CPlane pointer plus material/adjacency bytes"
"CPlane","struct","PhysCollmap","BrushWrapper CBrushSide","0x14","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Physics/PhysCollmapLoader.cs","FastFile/FastFile.Models/Assets/Physics/PhysCollmapAsset.cs","physcollmap_loader_map.md and common_mp strict validation through Fx asset 5558","Vec3 normal, dist, type, signBits, and pad bytes; signBits name is IW-correlated"
"FxEffectDefShell","struct","Weapon Fx","WeaponDef","0x20","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","fx_loader_map.md and weapon loader path","Partial recursive graph"
"FxElemDef","struct","Weapon Fx","FxEffectDefShell","0xFC","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Raw/count payloads and unions need semantic work"
"FxElemVelStateSample","struct","Weapon Fx","FxElemDef","0x60","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Counted payload"
"FxElemVisStateSample","struct","Weapon Fx","FxElemDef","0x30","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Counted payload"
"FxElemDefVisual","struct","Weapon Fx","FxElemDef","0x04","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Union visual pointer semantics branch-specific"
"FxElemMarkVisual","struct","Weapon Fx","FxElemDef","0x08","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Two material alias-cell pointers"
"FxTrailDef","struct","Weapon Fx","FxElemDef","0x24","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Trail child arrays direct"
"FxTrailVertex","struct","Weapon Fx","FxTrailDef","0x14","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Counted payload"
"FxSparkFountainDef","struct","Weapon Fx","FxElemDef","0x34","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","","weapon loader path","Extended elem payload"
"TracerDefShell","struct","Weapon Tracer","WeaponDef","0x70","LoaderProven","TRUE","FALSE","FALSE","","FastFile/FastFile.Loaders/Assets/Weapon/WeaponLoader.cs","FastFile/FastFile.Models/Assets/Weapon/WeaponChildAssets.cs","tracer_loader_map.md and weapon loader path","Top-level tracer compiler not ready"
